id,spending_category,purchase_frequency,membership_years,spending_score
38,high,50,7,89
44,high,50,5,79
109,high,44,8,90
116,high,42,7,89
133,high,49,8,85
183,high,49,4,95
186,high,41,10,84
194,high,42,10,95
205,high,42,8,78
215,high,45,4,93
249,high,42,9,98
254,high,44,9,98
261,high,41,7,96
265,high,44,10,77
269,high,48,9,100
304,high,47,9,93
339,high,50,9,92
353,high,47,10,100
389,high,47,4,99
443,high,43,10,79
485,high,42,9,85
492,high,49,8,100
505,high,41,10,96
540,high,49,8,88
572,high,44,7,95
607,high,47,5,88
620,high,48,6,92
629,high,46,7,83
646,high,50,6,78
669,high,44,6,79
680,high,49,7,98
702,high,50,9,92
708,high,49,9,100
717,high,48,10,76
745,high,43,9,93
777,high,43,6,93
897,high,49,9,96
906,high,41,4,100
960,high,42,9,76
972,high,44,5,79
974,high,41,6,84
992,high,50,5,97
