id,income,spending_score
5,140621,21
16,129284,17
60,139387,1
104,142407,4
130,131607,25
136,145261,25
161,117782,18
171,140801,13
209,124416,24
218,147024,24
223,146546,12
238,148368,19
245,134414,19
253,129014,25
257,134203,19
285,121652,20
296,129611,23
322,126553,16
324,119162,15
333,126598,14
351,122661,16
358,137205,18
383,124796,4
384,120914,1
414,117737,6
466,143640,14
476,144083,23
478,143424,24
479,137836,19
494,141134,24
544,126893,3
559,121639,17
563,143899,10
564,134923,18
573,143338,6
626,138008,8
635,122669,15
647,122371,11
719,119226,21
740,119083,18
753,129367,4
776,123947,25
781,147355,10
793,123481,26
814,145028,2
825,121358,16
830,136418,17
850,126398,19
861,145884,3
888,149973,2
894,119492,25
895,128640,3
916,131020,23
930,128064,8
935,129592,2
936,148784,17
951,134487,7
954,123822,20
980,135047,11
